id,price
267171,173453.80429899172
267173,173453.80429899172
267188,173453.80429899172
267198,173453.80429899172
267199,173453.80429899172
267218,212459.99597329632
267220,212459.99597329632
267221,212459.99597329632
267245,214387.12536035563
267247,212459.99597329632
267248,214387.12536035563
267249,214387.12536035563
267253,211313.4247549438
267269,214387.12536035563
267271,212459.99597329632
267274,212459.99597329632
267281,212459.99597329632
267303,214387.12536035563
267305,212459.99597329632
267306,212459.99597329632
267307,212459.99597329632
267309,214387.12536035563
267311,212459.99597329632
267312,211313.4247549438
267315,214387.12536035563
267331,214387.12536035563
267338,214387.12536035563
267342,212459.99597329632
267344,214387.12536035563
267346,214387.12536035563
267366,214387.12536035563
267369,214387.12536035563
267371,212459.99597329632
267375,214387.12536035563
267376,212459.99597329632
267379,206974.9262592279
267381,212459.99597329632
267382,211313.4247549438
267407,214387.12536035563
267422,208212.48202210368
267424,214387.12536035563
267428,214387.12536035563
267431,214387.12536035563
267434,209121.81157859563
267437,214387.12536035563
267438,214387.12536035563
267439,212459.99597329632
267440,214387.12536035563
267441,214387.12536035563
267443,214387.12536035563
267460,212783.72874948315
267463,212783.72874948315
267494,212783.72874948315
267510,214217.0921607992
267515,215499.2419644573
267520,212783.72874948315
267522,212783.72874948315
267523,212783.72874948315
267524,210022.193534124
267544,212783.72874948315
267546,212783.72874948315
267551,215499.2419644573
267553,217514.32026863287
267563,212783.72874948315
267584,212783.72874948315
267585,212783.72874948315
267587,212783.72874948315
267598,212783.72874948315
267602,215499.2419644573
267614,212783.72874948315
267617,215499.2419644573
267619,212783.72874948315
267620,212783.72874948315
267623,212783.72874948315
267627,211506.85815752723
267633,210022.193534124
267644,217514.32026863287
267667,163838.1828766433
267738,163956.83036411152
267740,159752.05020586084
267743,145828.0741290442
267778,155498.41775060844
267779,163956.83036411152
267799,152467.4857573751
267800,159752.05020586084
267814,152467.4857573751
267816,152467.4857573751
267833,152467.4857573751
267834,155498.41775060844
267836,152467.4857573751
267847,143989.45392125996
267858,137812.93802384703
267891,149650.65045578295
267896,137812.93802384703
267899,140796.558466232
267900,140796.558466232
267902,143989.45392125996
267908,137812.93802384703
267924,140796.558466232
267933,140796.558466232
267936,158819.1338836912
267939,143989.45392125996
267941,150608.6941692908
267942,140796.558466232
267967,140796.558466232
267970,149650.65045578295
267980,140796.558466232
267990,149650.65045578295
267992,138190.21784665505
267994,143989.45392125996
267995,143989.45392125996
267999,140796.558466232
268003,150608.6941692908
268020,145279.21976310265
268033,140796.558466232
268041,159752.05020586084
268056,177442.44067679901
268067,177442.44067679901
268070,177442.44067679901
268071,177442.44067679901
268121,140796.558466232
268144,177442.44067679901
268145,177442.44067679901
268147,173616.75042731166
268149,164982.77872655162
268150,173616.75042731166
268157,177442.44067679901
268159,149650.65045578295
268161,149650.65045578295
268175,177442.44067679901
268189,160439.45507689577
268208,177442.44067679901
308905,214387.12536035563
312310,334522.9682054228
312331,176673.38002029902
695165,210022.193534124
695166,210022.193534124
695170,140796.558466232
695176,140796.558466232
695178,177442.44067679901
695181,177442.44067679901
695183,177442.44067679901
695185,259327.75502511236
695196,212459.99597329632
695203,173453.80429899172
695205,210022.193534124
695207,145828.0741290442
695236,173453.80429899172
695238,173453.80429899172
695252,173453.80429899172
695257,173453.80429899172
713635,220398.41915010836
714108,220398.41915010836
714284,220398.41915010836
714645,220398.41915010836
714753,220398.41915010836
714863,220398.41915010836
714924,220398.41915010836
715132,220398.41915010836
715405,220398.41915010836
715433,220398.41915010836
715694,220398.41915010836
715746,220398.41915010836
715898,220398.41915010836
715902,220398.41915010836
715996,220398.41915010836
716065,220398.41915010836
716097,220398.41915010836
716329,220398.41915010836
716360,220398.41915010836
716377,220398.41915010836
716484,220398.41915010836
716541,220398.41915010836
716634,220398.41915010836
716888,220398.41915010836
717017,220398.41915010836
717109,220398.41915010836
717307,220398.41915010836
717459,220398.41915010836
717524,220398.41915010836
717568,220398.41915010836
717688,220398.41915010836
717690,220398.41915010836
717797,220398.41915010836
717829,220398.41915010836
717945,220398.41915010836
717983,220398.41915010836
718276,220398.41915010836
718584,220398.41915010836
718617,220398.41915010836
718717,220398.41915010836
718867,220398.41915010836
718943,220398.41915010836
718997,220398.41915010836
719116,220398.41915010836
719132,220398.41915010836
719287,220398.41915010836
719579,220398.41915010836
719846,220398.41915010836
719893,220398.41915010836
720041,220398.41915010836
720088,220398.41915010836
720180,220398.41915010836
720249,220398.41915010836
720261,220398.41915010836
720293,220398.41915010836
720364,220398.41915010836
720455,220398.41915010836
720564,220398.41915010836
720679,220398.41915010836
720725,220398.41915010836
720817,220398.41915010836
720854,220398.41915010836
720920,220398.41915010836
721130,220398.41915010836
721266,220398.41915010836
721531,220398.41915010836
721844,220398.41915010836
721882,220398.41915010836
722050,220398.41915010836
722151,220398.41915010836
722225,220398.41915010836
722264,220398.41915010836
722516,220398.41915010836
722520,220398.41915010836
722594,220398.41915010836
722649,220398.41915010836
722769,220398.41915010836
724397,220398.41915010836
724457,220398.41915010836
724486,220398.41915010836
724488,220398.41915010836
724574,220398.41915010836
724620,220398.41915010836
724674,220398.41915010836
724767,220398.41915010836
724786,220398.41915010836
724908,220398.41915010836
725124,220398.41915010836
725211,220398.41915010836
725280,220398.41915010836
725364,220398.41915010836
725393,220398.41915010836
725425,220398.41915010836
725455,220398.41915010836
725547,220398.41915010836
725814,220398.41915010836
725829,220398.41915010836
725999,220398.41915010836
726088,220398.41915010836
726214,220398.41915010836
726348,220398.41915010836
726542,220398.41915010836
726620,220398.41915010836
726910,220398.41915010836
727068,220398.41915010836
727229,220398.41915010836
727458,220398.41915010836
727699,220398.41915010836
728077,220398.41915010836
728089,220398.41915010836
728272,220398.41915010836
728553,220398.41915010836
728592,220398.41915010836
728640,220398.41915010836
728663,220398.41915010836
729105,220398.41915010836
729267,220398.41915010836
729622,220398.41915010836
730128,220398.41915010836
730298,220398.41915010836
730619,220398.41915010836
730712,220398.41915010836
731061,220398.41915010836
731131,220398.41915010836
731142,220398.41915010836
731240,220398.41915010836
731527,220398.41915010836
731655,220398.41915010836
731841,220398.41915010836
731925,220398.41915010836
732382,220398.41915010836
732568,220398.41915010836
732810,220398.41915010836
732969,220398.41915010836
733029,220398.41915010836
733077,220398.41915010836
733091,220398.41915010836
733208,220398.41915010836
733226,220398.41915010836
733230,220398.41915010836
733238,220398.41915010836
733347,220398.41915010836
733542,220398.41915010836
734153,220398.41915010836
734154,220398.41915010836
734176,220398.41915010836
734212,220398.41915010836
734217,220398.41915010836
734258,220398.41915010836
734334,220398.41915010836
734397,220398.41915010836
734666,220398.41915010836
734674,220398.41915010836
734675,220398.41915010836
734724,220398.41915010836
734919,220398.41915010836
735058,220398.41915010836
735319,220398.41915010836
735691,220398.41915010836
735730,220398.41915010836
735875,220398.41915010836
736019,220398.41915010836
736274,220398.41915010836
736752,220398.41915010836
736842,220398.41915010836
736845,220398.41915010836
736880,220398.41915010836
737208,220398.41915010836
737501,220398.41915010836
737652,220398.41915010836
737722,220398.41915010836
738039,220398.41915010836
738057,220398.41915010836
738082,220398.41915010836
738665,220398.41915010836
738841,220398.41915010836
739007,220398.41915010836
739075,220398.41915010836
739255,220398.41915010836
739492,220398.41915010836
740378,220398.41915010836
740535,220398.41915010836
741340,220398.41915010836
741408,220398.41915010836
741684,220398.41915010836
742269,220398.41915010836
742430,220398.41915010836
742608,220398.41915010836
742744,220398.41915010836
742791,220398.41915010836
742826,220398.41915010836
742881,220398.41915010836
742899,220398.41915010836
743231,220398.41915010836
743527,220398.41915010836
743534,220398.41915010836
743562,220398.41915010836
743664,220398.41915010836
743926,220398.41915010836
744027,220398.41915010836
744337,220398.41915010836
744508,220398.41915010836
744690,220398.41915010836
745006,220398.41915010836
745047,220398.41915010836
745193,220398.41915010836
745245,220398.41915010836
745515,220398.41915010836
746017,220398.41915010836
746053,220398.41915010836
746265,220398.41915010836
746355,220398.41915010836
746375,220398.41915010836
746382,220398.41915010836
746483,220398.41915010836
746772,220398.41915010836
746949,220398.41915010836
746954,220398.41915010836
746984,220398.41915010836
748310,220398.41915010836
748476,220398.41915010836
748712,220398.41915010836
748736,220398.41915010836
748773,220398.41915010836
748803,220398.41915010836
749336,220398.41915010836
749657,220398.41915010836
749755,220398.41915010836
749845,220398.41915010836
750054,220398.41915010836
750136,220398.41915010836
750580,220398.41915010836
750771,220398.41915010836
751301,220398.41915010836
751365,220398.41915010836
751450,220398.41915010836
751496,220398.41915010836
751560,220398.41915010836
751799,220398.41915010836
751846,220398.41915010836
751847,220398.41915010836
751897,220398.41915010836
751958,220398.41915010836
751960,220398.41915010836
752204,220398.41915010836
752309,220398.41915010836
752365,220398.41915010836
752608,220398.41915010836
752648,220398.41915010836
752691,220398.41915010836
752814,220398.41915010836
752877,220398.41915010836
753069,220398.41915010836
753118,220398.41915010836
753224,220398.41915010836
753227,220398.41915010836
753248,220398.41915010836
753391,220398.41915010836
753482,220398.41915010836
753516,220398.41915010836
753532,220398.41915010836
753563,220398.41915010836
753651,220398.41915010836
753842,220398.41915010836
754089,220398.41915010836
754090,220398.41915010836
754125,220398.41915010836
754506,220398.41915010836
754620,220398.41915010836
754630,220398.41915010836
754802,220398.41915010836
754861,220398.41915010836
754927,220398.41915010836
754936,220398.41915010836
755034,220398.41915010836
755072,220398.41915010836
755075,220398.41915010836
755879,220398.41915010836
756141,220398.41915010836
757137,220398.41915010836
757268,220398.41915010836
757525,220398.41915010836
757552,220398.41915010836
757671,220398.41915010836
757699,220398.41915010836
757723,220398.41915010836
757778,220398.41915010836
757807,220398.41915010836
757810,220398.41915010836
758073,220398.41915010836
758157,220398.41915010836
758385,220398.41915010836
758409,220398.41915010836
758503,220398.41915010836
758531,220398.41915010836
758589,220398.41915010836
758722,220398.41915010836
758785,220398.41915010836
758793,220398.41915010836
758855,220398.41915010836
758943,220398.41915010836
758961,220398.41915010836
759020,220398.41915010836
759066,220398.41915010836
759073,220398.41915010836
759076,220398.41915010836
759330,220398.41915010836
760184,220398.41915010836
760381,220398.41915010836
760382,220398.41915010836
760545,220398.41915010836
760920,220398.41915010836
767749,220398.41915010836
767766,220398.41915010836
767960,220398.41915010836
768051,220398.41915010836
771578,220398.41915010836
771667,220398.41915010836
771785,220398.41915010836
771860,220398.41915010836
772094,220398.41915010836
772238,220398.41915010836
772563,220398.41915010836
772956,220398.41915010836
773061,220398.41915010836
773111,220398.41915010836
773288,220398.41915010836
773498,220398.41915010836
773599,220398.41915010836
773705,220398.41915010836
773905,220398.41915010836
773965,220398.41915010836
773973,220398.41915010836
774075,220398.41915010836
774236,220398.41915010836
774296,220398.41915010836
774423,220398.41915010836
774558,220398.41915010836
774559,220398.41915010836
774858,220398.41915010836
774859,220398.41915010836
774860,220398.41915010836
774861,220398.41915010836
774863,220398.41915010836
774864,220398.41915010836
774865,220398.41915010836
774866,220398.41915010836
774870,220398.41915010836
774874,220398.41915010836
774908,220398.41915010836
774914,220398.41915010836
775168,220398.41915010836
775205,220398.41915010836
775210,220398.41915010836
775320,220398.41915010836
775438,220398.41915010836
775442,220398.41915010836
775443,220398.41915010836
775444,220398.41915010836
775445,220398.41915010836
775447,220398.41915010836
775448,220398.41915010836
775554,220398.41915010836
775555,220398.41915010836
775586,220398.41915010836
775612,220398.41915010836
775729,220398.41915010836
775785,220398.41915010836
775911,220398.41915010836
776126,220398.41915010836
776220,220398.41915010836
776281,220398.41915010836
776537,220398.41915010836
776718,220398.41915010836
776786,220398.41915010836
777092,220398.41915010836
777265,220398.41915010836
777365,220398.41915010836
777442,220398.41915010836
777610,220398.41915010836
777612,220398.41915010836
777763,220398.41915010836
777818,220398.41915010836
778020,220398.41915010836
792324,220398.41915010836
792630,220398.41915010836
792713,220398.41915010836
792725,220398.41915010836
792887,220398.41915010836
792939,220398.41915010836
793005,220398.41915010836
793008,220398.41915010836
793066,220398.41915010836
793127,220398.41915010836
793161,220398.41915010836
793409,220398.41915010836
793475,220398.41915010836
793537,220398.41915010836
793642,220398.41915010836
793661,220398.41915010836
793768,220398.41915010836
793977,220398.41915010836
793978,220398.41915010836
794009,220398.41915010836
794521,220398.41915010836
794522,220398.41915010836
794646,220398.41915010836
794657,220398.41915010836
794681,220398.41915010836
794957,220398.41915010836
795043,220398.41915010836
795214,220398.41915010836
795458,220398.41915010836
795504,220398.41915010836
795614,220398.41915010836
795689,220398.41915010836
795690,220398.41915010836
795749,220398.41915010836
795780,220398.41915010836
796046,220398.41915010836
796093,220398.41915010836
796230,220398.41915010836
796239,220398.41915010836
796407,220398.41915010836
796414,220398.41915010836
796526,220398.41915010836
796611,220398.41915010836
796612,220398.41915010836
796693,220398.41915010836
796941,220398.41915010836
797000,220398.41915010836
797301,220398.41915010836
797320,220398.41915010836
797501,220398.41915010836
797556,220398.41915010836
797602,220398.41915010836
797607,220398.41915010836
797650,220398.41915010836
797759,220398.41915010836
797840,220398.41915010836
797920,220398.41915010836
797955,220398.41915010836
797986,220398.41915010836
798122,220398.41915010836
798154,220398.41915010836
799016,220398.41915010836
799634,220398.41915010836
799788,220398.41915010836
800114,220398.41915010836
800138,220398.41915010836
800424,220398.41915010836
800449,220398.41915010836
800510,220398.41915010836
800532,220398.41915010836
800541,220398.41915010836
800609,220398.41915010836
800668,220398.41915010836
800744,220398.41915010836
800866,220398.41915010836
800903,220398.41915010836
800916,220398.41915010836
801752,220398.41915010836
801804,220398.41915010836
801847,220398.41915010836
801858,220398.41915010836
802128,220398.41915010836
802258,220398.41915010836
802295,220398.41915010836
802341,220398.41915010836
802386,220398.41915010836
802424,220398.41915010836
802445,220398.41915010836
802668,220398.41915010836
802700,220398.41915010836
802704,220398.41915010836
802728,220398.41915010836
802910,220398.41915010836
803292,220398.41915010836
803311,220398.41915010836
803329,220398.41915010836
803374,220398.41915010836
803536,220398.41915010836
803639,220398.41915010836
804024,220398.41915010836
804212,220398.41915010836
804231,220398.41915010836
804291,220398.41915010836
804531,220398.41915010836
804598,220398.41915010836
804627,220398.41915010836
804631,220398.41915010836
804637,220398.41915010836
804655,220398.41915010836
804744,220398.41915010836
804766,220398.41915010836
804807,220398.41915010836
805014,220398.41915010836
805098,220398.41915010836
805194,220398.41915010836
805373,220398.41915010836
805394,220398.41915010836
805486,220398.41915010836
805500,220398.41915010836
805630,220398.41915010836
805757,220398.41915010836
806068,220398.41915010836
806144,220398.41915010836
806361,220398.41915010836
806422,220398.41915010836
806448,220398.41915010836
806622,220398.41915010836
806748,220398.41915010836
806977,220398.41915010836
806994,220398.41915010836
807158,220398.41915010836
807182,220398.41915010836
807185,220398.41915010836
807247,220398.41915010836
807280,220398.41915010836
807366,220398.41915010836
807797,220398.41915010836
808029,220398.41915010836
808116,220398.41915010836
808193,220398.41915010836
808317,220398.41915010836
808398,220398.41915010836
808402,220398.41915010836
808665,220398.41915010836
808694,220398.41915010836
809040,220398.41915010836
809598,220398.41915010836
809658,220398.41915010836
810178,220398.41915010836
810217,220398.41915010836
810247,220398.41915010836
810250,220398.41915010836
810315,220398.41915010836
810593,220398.41915010836
810694,220398.41915010836
810750,220398.41915010836
810752,220398.41915010836
810823,220398.41915010836
811013,220398.41915010836
811014,220398.41915010836
811029,220398.41915010836
811033,220398.41915010836
811079,220398.41915010836
811149,220398.41915010836
811154,220398.41915010836
811318,220398.41915010836
811572,220398.41915010836
811752,220398.41915010836
811825,220398.41915010836
811863,220398.41915010836
811890,220398.41915010836
812013,220398.41915010836
812020,220398.41915010836
812190,220398.41915010836
812277,220398.41915010836
812281,220398.41915010836
812496,220398.41915010836
813366,220398.41915010836
813513,220398.41915010836
813541,220398.41915010836
813723,220398.41915010836
813854,220398.41915010836
813900,220398.41915010836
813905,220398.41915010836
813991,220398.41915010836
814439,220398.41915010836
814562,220398.41915010836
814741,220398.41915010836
814748,220398.41915010836
814792,220398.41915010836
814808,220398.41915010836
814955,220398.41915010836
815240,220398.41915010836
815395,220398.41915010836
815501,220398.41915010836
815512,220398.41915010836
815573,220398.41915010836
815588,220398.41915010836
815670,220398.41915010836
815688,220398.41915010836
815690,220398.41915010836
815696,220398.41915010836
815763,220398.41915010836
815988,220398.41915010836
816064,220398.41915010836
816242,220398.41915010836
816290,220398.41915010836
816334,220398.41915010836
816744,220398.41915010836
816890,220398.41915010836
816995,220398.41915010836
816999,220398.41915010836
817070,220398.41915010836
817184,220398.41915010836
817220,220398.41915010836
817222,220398.41915010836
817335,220398.41915010836
817398,220398.41915010836
817401,220398.41915010836
817469,220398.41915010836
817478,220398.41915010836
817485,220398.41915010836
849254,220398.41915010836
849335,220398.41915010836
849583,220398.41915010836
849628,220398.41915010836
849715,220398.41915010836
849938,220398.41915010836
850070,220398.41915010836
850071,220398.41915010836
850074,220398.41915010836
850143,220398.41915010836
850650,220398.41915010836
850688,220398.41915010836
850706,220398.41915010836
851200,220398.41915010836
851362,220398.41915010836
851404,220398.41915010836
851791,220398.41915010836
851810,220398.41915010836
851844,220398.41915010836
851885,220398.41915010836
851929,220398.41915010836
852009,220398.41915010836
852060,220398.41915010836
852108,220398.41915010836
852166,220398.41915010836
852210,220398.41915010836
852356,220398.41915010836
852727,220398.41915010836
852786,220398.41915010836
852794,220398.41915010836
852798,220398.41915010836
852811,220398.41915010836
852983,220398.41915010836
853152,220398.41915010836
853212,220398.41915010836
853308,220398.41915010836
853360,220398.41915010836
853400,220398.41915010836
853448,220398.41915010836
853547,220398.41915010836
853738,220398.41915010836
853999,220398.41915010836
854058,220398.41915010836
854206,220398.41915010836
854316,220398.41915010836
854372,220398.41915010836
854548,220398.41915010836
854627,220398.41915010836
854717,220398.41915010836
854804,220398.41915010836
854850,220398.41915010836
855254,220398.41915010836
855290,220398.41915010836
855591,220398.41915010836
855835,220398.41915010836
856006,220398.41915010836
856174,220398.41915010836
856192,220398.41915010836
856247,220398.41915010836
856511,220398.41915010836
856637,220398.41915010836
856638,220398.41915010836
856646,220398.41915010836
856699,220398.41915010836
856869,220398.41915010836
856903,220398.41915010836
857014,220398.41915010836
857021,220398.41915010836
857337,220398.41915010836
857466,220398.41915010836
857561,220398.41915010836
857715,220398.41915010836
857930,220398.41915010836
857933,220398.41915010836
857984,220398.41915010836
858020,220398.41915010836
858115,220398.41915010836
858187,220398.41915010836
858284,220398.41915010836
858313,220398.41915010836
858343,220398.41915010836
858367,220398.41915010836
858368,220398.41915010836
858391,220398.41915010836
858467,220398.41915010836
858620,220398.41915010836
858789,220398.41915010836
858910,220398.41915010836
858923,220398.41915010836
858925,220398.41915010836
859089,220398.41915010836
859208,220398.41915010836
859213,220398.41915010836
859448,220398.41915010836
859735,220398.41915010836
859737,220398.41915010836
859952,220398.41915010836
860006,220398.41915010836
860132,220398.41915010836
860301,220398.41915010836
860323,220398.41915010836
860335,220398.41915010836
860364,220398.41915010836
860502,220398.41915010836
860548,220398.41915010836
860582,220398.41915010836
860748,220398.41915010836
860775,220398.41915010836
860948,220398.41915010836
861031,220398.41915010836
861333,220398.41915010836
861384,220398.41915010836
861474,220398.41915010836
861714,220398.41915010836
861731,220398.41915010836
861732,220398.41915010836
861737,220398.41915010836
861820,220398.41915010836
861885,220398.41915010836
862030,220398.41915010836
862188,220398.41915010836
862261,220398.41915010836
862281,220398.41915010836
862618,220398.41915010836
862788,220398.41915010836
862799,220398.41915010836
862968,220398.41915010836
862970,220398.41915010836
862972,220398.41915010836
863013,220398.41915010836
863030,220398.41915010836
863134,220398.41915010836
863308,220398.41915010836
863598,220398.41915010836
863775,220398.41915010836
863870,220398.41915010836
863876,220398.41915010836
863878,220398.41915010836
863962,220398.41915010836
864003,220398.41915010836
864031,220398.41915010836
864076,220398.41915010836
864259,220398.41915010836
864264,220398.41915010836
864392,220398.41915010836
864413,220398.41915010836
864696,220398.41915010836
864957,220398.41915010836
864967,220398.41915010836
865059,220398.41915010836
865088,220398.41915010836
865172,220398.41915010836
865294,220398.41915010836
865295,220398.41915010836
865397,220398.41915010836
865837,220398.41915010836
865915,220398.41915010836
865988,220398.41915010836
866170,220398.41915010836
866219,220398.41915010836
866221,220398.41915010836
866233,220398.41915010836
866670,220398.41915010836
866690,220398.41915010836
866710,220398.41915010836
866832,220398.41915010836
866953,220398.41915010836
867179,220398.41915010836
867437,220398.41915010836
867463,220398.41915010836
867734,220398.41915010836
867910,220398.41915010836
868080,220398.41915010836
868188,220398.41915010836
868288,220398.41915010836
868374,220398.41915010836
868833,220398.41915010836
869107,220398.41915010836
869128,220398.41915010836
869129,220398.41915010836
869138,220398.41915010836
869231,220398.41915010836
869299,220398.41915010836
869366,220398.41915010836
869499,220398.41915010836
869632,220398.41915010836
869658,220398.41915010836
869693,220398.41915010836
870083,220398.41915010836
870420,220398.41915010836
870666,220398.41915010836
870737,220398.41915010836
870738,220398.41915010836
870742,220398.41915010836
870773,220398.41915010836
870921,220398.41915010836
871140,220398.41915010836
871143,220398.41915010836
871239,220398.41915010836
871264,220398.41915010836
871783,220398.41915010836
871887,220398.41915010836
872186,220398.41915010836
872351,220398.41915010836
872453,220398.41915010836
